Year,Month,Day,Vote_Num,File_Name,Subject,Result,Ta/Nil,Tally,Legislators
2004,January,28,0,Ireland-seanad-minutes-2004January28-p8.html,28/Jan/2004 F&Aacute;S Community Employment Schemes: Motion.,[283]Amendment declared carried.,TA,27,EddieBohan,CyprianBrady,MichaelBrennan,PeterCallanan,JohnDardis,TimDooley,GeraldineFeeney,LiamFitzgerald,CamillusGlynn,JohnGerardHanafin,BrendanKenneally,TonyKett,TerryLeyden,DonLydon,MarcMacSharry,DrMartinMansergh,JohnMinihan,TomMorrissey,FrancisOBrien,MaryORourke,AnnOrmonde,KieranPhelan,ShaneRoss,EamonScanlon,JimWalsh,KateWalsh,DiarmuidWilson
2004,January,28,0,Ireland-seanad-minutes-2004January28-p8.html,28/Jan/2004 F&Aacute;S Community Employment Schemes: Motion.,[283]Amendment declared carried.,NIL,16,PaulBradford,FeargalBrowne,PaddyBurke,UlickBurke,NoelCoonan,MauriceCummins,FrankFeighan,MichaelFinucane,MaryHenry,DerekMcDowell,JoeMcHugh,DavidNorris,KathleenOMeara,JohnPaulPhelan,SheilaTerry,JoannaTuffy
2004,January,30,0,Ireland-seanad-minutes-2004January30-p3.html,30/Jan/2004 Order of Business.,[349]Question declared carried.,TA,19,EddieBohan,CyprianBrady,MichaelBrennan,JohnDardis,GeraldineFeeney,LiamFitzgerald,CamillusGlynn,JohnGerardHanafin,TonyKett,TerryLeyden,DonLydon,DrMartinMansergh,PaschalMooney,TomMorrissey,PatMoylan,AnnOrmonde,KieranPhelan,JimWalsh,DiarmuidWilson
2004,January,30,0,Ireland-seanad-minutes-2004January30-p3.html,30/Jan/2004 Order of Business.,[349]Question declared carried.,NIL,7,MichaelFinucane,MaryHenry,DavidNorris,JoeOToole,ShaneRoss,SheilaTerry,JoannaTuffy
2004,February,04,0,Ireland-seanad-minutes-2004February04-p5.html,04/Feb/2004 An Bord Bia (Amendment) Bill 2003: Committee and Remaining Stages.,[403]Question declared carried.,TA,28,EddieBohan,CyprianBrady,MichaelBrennan,PeterCallanan,BrendanDaly,JohnDardis,GeraldineFeeney,LiamFitzgerald,CamillusGlynn,JohnGerardHanafin,BrendanKenneally,TonyKett,TerryLeyden,DonLydon,MarcMacSharry,DrMartinMansergh,JohnMinihan,TomMorrissey,PatMoylan,FrancisOBrien,MaryORourke,LabhrasOMurchu,AnnOrmonde,KieranPhelan,ShaneRoss,JimWalsh,MaryMWhite,DiarmuidWilson
2004,February,04,0,Ireland-seanad-minutes-2004February04-p5.html,04/Feb/2004 An Bord Bia (Amendment) Bill 2003: Committee and Remaining Stages.,[403]Question declared carried.,NIL,15,PaulBradford,PaddyBurke,UlickBurke,NoelCoonan,MauriceCummins,BrianHayes,MaryHenry,MichaelMcCarthy,JoeMcHugh,KathleenOMeara,JohnPaulPhelan,FergalQuinn,BrendanRyan,SheilaTerry,JoannaTuffy
2004,February,11,0,Ireland-seanad-minutes-2004February11-p11.html,11/Feb/2004 Regional Development: Motion.,[''],TA,22,JamesBannon,PaulBradford,FeargalBrowne,PaddyBurke,UlickBurke,PaulCoghlan,NoelCoonan,MauriceCummins,FrankFeighan,MichaelFinucane,BrianHayes,JimHiggins,MichaelMcCarthy,DerekMcDowell,JoeMcHugh,DavidNorris,KathleenOMeara,JoeOToole,JohnPaulPhelan,BrendanRyan,SheilaTerry,JoannaTuffy
2004,February,11,0,Ireland-seanad-minutes-2004February11-p11.html,11/Feb/2004 Regional Development: Motion.,[''],NIL,31,EddieBohan,CyprianBrady,MichaelBrennan,PeterCallanan,MargaretCox,BrendanDaly,JohnDardis,GeraldineFeeney,LiamFitzgerald,CamillusGlynn,JohnGerardHanafin,BrendanKenneally,TonyKett,TerryLeyden,DonLydon,MarcMacSharry,DrMartinMansergh,JohnMinihan,PaschalMooney,TomMorrissey,PatMoylan,FrancisOBrien,LabhrasOMurchu,MaryORourke,AnnOrmonde,KieranPhelan,ShaneRoss,EamonScanlon,JimWalsh,MaryMWhite,DiarmuidWilson
2004,February,11,1,Ireland-seanad-minutes-2004February11-p4.html,11/Feb/2004 Order of Business.,[581]Question declared carried.,TA,27,EddieBohan,CyprianBrady,MichaelBrennan,PeterCallanan,MargaretCox,BrendanDaly,JohnDardis,GeraldineFeeney,LiamFitzgerald,CamillusGlynn,JohnGerardHanafin,BrendanKenneally,TerryLeyden,DonLydon,MarcMacSharry,DrMartinMansergh,JohnMinihan,PaschalMooney,PatMoylan,FrancisOBrien,MaryORourke,LabhrasOMurchu,AnnOrmonde,KieranPhelan,EamonScanlon,MaryMWhite,DiarmuidWilson
