Year,Month,Day,Vote_Num,File_Name,Subject,Result,Ta/Nil,Tally,Legislators
2012,December,05,0,Ireland-seanad-minutes-2012December05-p8.html,05/Dec/2012 Order of Business (Continued),Amendment declared lost.,TA,18,ThomasByrne,DavidCullinane,MarkDaly,MarcMacSharry,PaschalMooney,RonanMullen,DavidNorris,DarraghOBrien,NedOSullivan,TrevorOClochartaigh,BrianODomhnaill,AverilPower,FergalQuinn,JillianVanTurnhout,JimWalsh,MaryMWhite,DiarmuidWilson,KatherineZappone
2012,December,05,0,Ireland-seanad-minutes-2012December05-p8.html,05/Dec/2012 Order of Business (Continued),Amendment declared lost.,NIL,28,IvanaBacik,TerryBrennan,ColmBurke,DeirdreClune,EamonnCoghlan,PaulCoghlan,MichaelComiskey,MartinConway,JimDarcy,MichaelWDArcy,JohnGilroy,JimmyHarte,AideenHayden,FidelmaHealyEames,JamesHeffernan,ImeldaHenry,LorraineHiggins,CaitKeane,JohnKelly,DenisLandy,MarieMoloney,TonyMulcahy,MichaelMullins,CatherineNoone,SusanOKeeffe,PatONeill,TomSheahan,JohnWhelan
2012,December,06,0,Ireland-seanad-minutes-2012December06-p10.html,06/Dec/2012 Order of Business (Continued),Question declared carried.,TA,31,IvanaBacik,SeanDBarrett,PaulBradford,TerryBrennan,ColmBurke,DeirdreClune,EamonnCoghlan,MichaelComiskey,MartinConway,MauriceCummins,JimDarcy,MichaelWDArcy,JohnGilroy,AideenHayden,FidelmaHealyEames,LorraineHiggins,CaitKeane,JohnKelly,DenisLandy,MaryMoran,TonyMulcahy,RonanMullen,MichaelMullins,CatherineNoone,SusanOKeeffe,PatONeill,FergalQuinn,TomSheahan,JillianVanTurnhout,JohnWhelan,KatherineZappone
2012,December,06,0,Ireland-seanad-minutes-2012December06-p10.html,06/Dec/2012 Order of Business (Continued),Question declared carried.,NIL,11,DavidCullinane,MarkDaly,MarcMacSharry,PaschalMooney,DarraghOBrien,NedOSullivan,BrianODomhnaill,AverilPower,JimWalsh,MaryMWhite,DiarmuidWilson
2012,December,06,1,Ireland-seanad-minutes-2012December06-p8.html,06/Dec/2012 Order of Business (Continued),Amendment declared lost.,TA,13,DavidCullinane,MarkDaly,MarcMacSharry,PaschalMooney,RonanMullen,BrianODomhnaill,DarraghOBrien,NedOSullivan,FergalQuinn,KathrynReilly,JimWalsh,MaryMWhite,DiarmuidWilson
2012,December,06,1,Ireland-seanad-minutes-2012December06-p8.html,06/Dec/2012 Order of Business (Continued),Amendment declared lost.,NIL,29,IvanaBacik,SeanDBarrett,PaulBradford,TerryBrennan,ColmBurke,DeirdreClune,EamonnCoghlan,MichaelComiskey,MartinConway,MauriceCummins,JimDarcy,MichaelWDArcy,JohnGilroy,AideenHayden,FidelmaHealyEames,LorraineHiggins,CaitKeane,JohnKelly,DenisLandy,MaryMoran,TonyMulcahy,MichaelMullins,CatherineNoone,SusanOKeeffe,PatONeill,TomSheahan,JillianVanTurnhout,JohnWhelan,KatherineZappone
2012,December,06,2,Ireland-seanad-minutes-2012December06-p9.html,06/Dec/2012 Order of Business (Continued),Amendment declared lost.,TA,14,DavidCullinane,MarkDaly,MarcMacSharry,PaschalMooney,RonanMullen,BrianODomhnaill,DarraghOBrien,NedOSullivan,AverilPower,FergalQuinn,KathrynReilly,JimWalsh,MaryMWhite,DiarmuidWilson
2012,December,06,2,Ireland-seanad-minutes-2012December06-p9.html,06/Dec/2012 Order of Business (Continued),Amendment declared lost.,NIL,29,IvanaBacik,SeanDBarrett,PaulBradford,TerryBrennan,ColmBurke,DeirdreClune,EamonnCoghlan,MichaelComiskey,MartinConway,MauriceCummins,JimDarcy,MichaelWDArcy,JohnGilroy,AideenHayden,FidelmaHealyEames,LorraineHiggins,CaitKeane,JohnKelly,DenisLandy,MaryMoran,TonyMulcahy,MichaelMullins,CatherineNoone,SusanOKeeffe,PatONeill,TomSheahan,JillianVanTurnhout,JohnWhelan,KatherineZappone
2012,December,12,0,Ireland-seanad-minutes-2012December12-p10.html,12/Dec/2012 Order of Business (Continued),Amendment declared lost.,TA,17,ThomasByrne,JohnCrown,DavidCullinane,MarkDaly,TerryLeyden,MarcMacSharry,DavidNorris,DarraghOBrien,MarieLouiseODonnell,TrevorOClochartaigh,BrianODomhnaill,LabhrasOMurchu,AverilPower,KathrynReilly,JillianVanTurnhout,MaryMWhite,DiarmuidWilson
